order_id,order_date,customer_id,region,channel,product_category,unit_price,quantity,discount_pct,returned,gross_revenue,net_revenue,order_month
ORD-3IK2FMEN9P,2025-11-28,CUST-44M0VSLH,Lagos,Online,Repairs,19916.3,2,0.054,0,39832.6,37681.64,2025-11
ORD-0RB1LGSR9C,2025-11-28,CUST-ARGCJK5K,Kano,Online,Electronics,103982.86,3,0.132,0,311948.58,270771.37,2025-11
ORD-XNLZYO8PKJ,2025-11-28,CUST-T3NAKN0U,Lagos,Store,Electronics,75973.35,2,0.392,0,151946.7,92383.59,2025-11
ORD-JAXBS7954T,2025-11-28,CUST-U8ZG2DDR,Oyo,Store,Fashion,15003.8,1,0.059,0,15003.8,14118.58,2025-11
ORD-EYJYUSRI2Z,2025-11-28,CUST-QHAPS2I9,Lagos,Store,Electronics,85322.84,4,0.253,0,341291.36,254944.65,2025-11
ORD-93VD7L3ZO7,2025-11-28,CUST-RXKX4XKI,Rivers,Store,Accessories,6884.97,4,0.242,0,27539.88,20875.23,2025-11
ORD-YZVMC1U2P3,2025-11-28,CUST-KV6XMYN7,Lagos,Partner,Electronics,47043.43,5,0.217,0,235217.15,184175.03,2025-11
ORD-CMASCTD1HM,2025-11-28,CUST-18LB6TJF,Oyo,Online,Accessories,12689.34,5,0.141,0,63446.7,54500.72,2025-11
ORD-APHS6C4JE2,2025-11-28,CUST-7R7ZRGES,Abuja,Online,Accessories,5725.6,4,0.122,0,22902.4,20108.31,2025-11
ORD-UJYNX4CFW9,2025-11-28,CUST-YRQPYLI5,Enugu,Store,Accessories,5883.91,5,0.177,0,29419.55,24212.29,2025-11
ORD-LC84AASRM6,2025-11-28,CUST-IFZ5UC2G,Lagos,Online,Groceries,5629.16,5,0.063,0,28145.8,26372.61,2025-11
ORD-VANE4FUUUF,2025-11-28,CUST-26UD2DPY,Lagos,Store,Groceries,6618.58,3,0.257,0,19855.74,14752.81,2025-11
ORD-433J24L2DA,2025-11-28,CUST-QKUO0ELJ,Enugu,Partner,Groceries,5350.39,5,0.083,0,26751.95,24531.54,2025-11
ORD-W0K6TOK1HL,2025-11-28,CUST-6K1AVST9,Enugu,Online,Fashion,9755.69,4,0.347,0,39022.76,25481.86,2025-11
ORD-YZ018N0XCX,2025-11-28,CUST-6NUEH5LP,Oyo,Online,Repairs,8773.12,4,0.039,0,35092.48,33723.87,2025-11
ORD-A936P4L9PD,2025-11-28,CUST-K9PF5IIL,Lagos,Online,Groceries,2095.82,4,0.302,0,8383.28,5851.53,2025-11
ORD-LXEG94ESZ3,2025-11-28,CUST-960VRIKR,Lagos,Store,Home,8552.75,1,0.114,0,8552.75,7577.74,2025-11
ORD-CUTDQOO9HA,2025-11-28,CUST-KKLYCQRP,Lagos,Online,Accessories,10857.65,8,0.188,0,86861.2,70531.29,2025-11
ORD-2VPJOARPA1,2025-11-28,CUST-8V0RUE6T,Kano,Online,Electronics,58666.79,4,0.092,0,234667.16,213077.78,2025-11
ORD-MWSD41269J,2025-11-28,CUST-B7ZEX67O,Kano,Store,Home,16487.51,4,0.344,0,65950.04,43263.23,2025-11
ORD-T3MVGYTQ2K,2025-11-28,CUST-DZX3J56C,Lagos,Store,Fashion,3107.71,3,0.097,0,9323.13,8418.79,2025-11
ORD-HE7022KSD1,2025-11-28,CUST-LXZ70Q1I,Lagos,Online,Fashion,14217.8,3,0.013,0,42653.4,42098.91,2025-11
ORD-NTGWJLRGRH,2025-11-28,CUST-W2QEESNC,Oyo,Store,Groceries,5686.12,2,0.262,0,11372.24,8392.71,2025-11
ORD-5YJ1HSGEHT,2025-11-28,CUST-4J7XJ5XG,Lagos,Store,Accessories,11419.29,1,0.372,0,11419.29,7171.31,2025-11
ORD-F0KGXG3164,2025-11-28,CUST-2SVRDUGH,Lagos,Online,Electronics,55007.69,3,0.366,1,165023.07,104624.63,2025-11
ORD-GIEGG6BDII,2025-11-28,CUST-ZUJ0DQMH,Rivers,Online,Groceries,4042.63,3,0.107,0,12127.89,10830.21,2025-11
ORD-WU0K3P640N,2025-11-28,CUST-9W7V5RJC,Lagos,Online,Accessories,8532.08,5,0.119,0,42660.4,37583.81,2025-11
ORD-DBBDO795K3,2025-11-28,CUST-J2PFMFZY,Rivers,Store,Groceries,2427.79,3,0.205,0,7283.37,5790.28,2025-11
ORD-EEVV9JRMT2,2025-11-28,CUST-IIH0HDEO,Oyo,Online,Home,18232.62,2,0.098,0,36465.24,32891.65,2025-11
ORD-0SZ6LR70AZ,2025-11-28,CUST-3IFKD93K,Lagos,Online,Home,29592.57,3,0.117,0,88777.71,78390.72,2025-11
ORD-5U2BCWXHDP,2025-11-28,CUST-RHSXLLES,Lagos,Store,Repairs,23033.52,2,0.012,0,46067.04,45514.24,2025-11
ORD-YCQE8N8CF1,2025-11-28,CUST-HOG6487H,Kano,Online,Electronics,113859.52,3,0.332,0,341578.56,228174.48,2025-11
ORD-05E0XV4KE2,2025-11-28,CUST-PCM489XX,Abuja,Store,Electronics,150286.41,1,0.047,0,150286.41,143222.95,2025-11
ORD-VOB4ZTL7HS,2025-11-28,CUST-Z61SU1IB,Lagos,Partner,Groceries,4205.59,5,0.079,0,21027.95,19366.74,2025-11
ORD-SZCQDXHFDT,2025-11-28,CUST-AKFMGU9O,Lagos,Store,Electronics,97069.93,2,0.183,0,194139.86,158612.27,2025-11
ORD-V3YNH1MWKV,2025-11-28,CUST-G5WX0AVE,Enugu,Store,Groceries,3551.61,5,0.152,0,17758.05,15058.83,2025-11
ORD-B9XBDFAIIA,2025-11-28,CUST-Y073JC7I,Oyo,Online,Electronics,89534.14,5,0.358,1,447670.7,287404.59,2025-11
ORD-ZZN23SOX4K,2025-11-28,CUST-6UUY4SJH,Abuja,Partner,Electronics,90309.32,6,0.121,1,541855.92,476291.35,2025-11
ORD-V7YS2ZLAJ4,2025-11-28,CUST-H4KP6WSE,Abuja,Online,Electronics,21250.0,2,0.242,0,42500.0,32215.0,2025-11
ORD-5MLGS5NITS,2025-11-28,CUST-TJUPIXCX,Lagos,Store,Fashion,8830.71,3,0.044,0,26492.13,25326.48,2025-11
ORD-HR9006VD82,2025-11-28,CUST-88UFEMV7,Kano,Store,Accessories,10754.64,1,0.213,0,10754.64,8463.9,2025-11
ORD-CX0Z272F45,2025-11-28,CUST-ITTFVKTE,Lagos,Store,Electronics,97551.66,3,0.116,0,292654.98,258707.0,2025-11
ORD-50SG9TMUUA,2025-11-28,CUST-0VULJLYK,Lagos,Online,Electronics,110837.71,3,0.247,0,332513.13,250382.39,2025-11
ORD-NFHNM7YP5D,2025-11-28,CUST-XRZKWIS7,Lagos,Online,Fashion,7110.05,4,0.194,0,28440.2,22922.8,2025-11
ORD-999SNZXASQ,2025-11-28,CUST-MHSIVOFV,Kano,Online,Groceries,3607.24,4,0.154,0,14428.96,12206.9,2025-11
ORD-XEDLUZOTDQ,2025-11-28,CUST-R5YVHQHV,Rivers,Store,Accessories,15341.37,2,0.173,0,30682.74,25374.63,2025-11
ORD-HZW8P96NLP,2025-11-28,CUST-WPFXBBH9,Rivers,Store,Electronics,127032.2,2,0.145,0,254064.4,217225.06,2025-11
ORD-5I41QS6LIT,2025-11-28,CUST-QHQPWDD3,Lagos,Store,Fashion,17753.04,4,0.132,0,71012.16,61638.55,2025-11
ORD-N98C95BPUO,2025-11-28,CUST-PCNE6E5N,Lagos,Store,Home,29106.26,1,0.111,0,29106.26,25875.47,2025-11
ORD-BHQ86ROKPY,2025-11-28,CUST-BNVC3HIE,Lagos,Store,Repairs,21549.09,5,0.376,0,107745.45,67233.16,2025-11
ORD-ZWT34ZWWK6,2025-11-28,CUST-UOT4HAVF,Enugu,Store,Fashion,13811.87,2,0.362,0,27623.74,17623.95,2025-11
ORD-FQ13LF49F4,2025-11-28,CUST-CUENC3NW,Kano,Store,Repairs,8158.27,3,0.1,0,24474.81,22027.33,2025-11
ORD-OT798H9M6W,2025-11-28,CUST-TKN5SMI1,Abuja,Online,Electronics,82992.17,4,0.207,0,331968.68,263251.16,2025-11
ORD-T4F685WUUQ,2025-11-28,CUST-A41BG5N7,Oyo,Online,Fashion,15002.91,3,0.196,0,45008.73,36187.02,2025-11
ORD-R9LT88OI8U,2025-11-28,CUST-A2JZA5DC,Enugu,Online,Electronics,115642.68,1,0.418,0,115642.68,67304.04,2025-11
ORD-7ALNZN6MER,2025-11-28,CUST-AZGGLF4N,Oyo,Store,Home,17472.14,3,0.064,0,52416.42,49061.77,2025-11
ORD-XQMWBD8V5Q,2025-11-28,CUST-LG7BV1NJ,Abuja,Online,Repairs,14496.56,5,0.233,0,72482.8,55594.31,2025-11
ORD-A6BWVA7C9W,2025-11-28,CUST-J3LPL2TN,Abuja,Store,Electronics,99445.05,2,0.141,0,198890.1,170846.6,2025-11
ORD-B38GHR6HCC,2025-11-28,CUST-TOC8KJBW,Lagos,Online,Groceries,4654.03,3,0.193,0,13962.09,11267.41,2025-11
ORD-G7KW36TGVW,2025-11-28,CUST-SRZMI57D,Rivers,Store,Repairs,14440.82,3,0.276,0,43322.46,31365.46,2025-11
ORD-JKBRDKNWWP,2025-11-28,CUST-7W0BJWDQ,Lagos,Online,Fashion,16736.34,5,0.106,0,83681.7,74811.44,2025-11
ORD-QI3BVR59HU,2025-11-28,CUST-9V0VT0GE,Abuja,Online,Home,17268.26,4,0.32,0,69073.04,46969.67,2025-11
ORD-254X63EP3U,2025-11-28,CUST-SV78GO1W,Oyo,Online,Electronics,116507.29,3,0.079,1,349521.87,321909.64,2025-11
ORD-G7VKDD3CJP,2025-11-28,CUST-ZTZ9FB2G,Abuja,Online,Accessories,6043.17,6,0.18,0,36259.02,29732.4,2025-11
ORD-IHLAN27X6M,2025-11-28,CUST-HK2VN7JF,Enugu,Online,Electronics,102303.05,7,0.147,0,716121.35,610851.51,2025-11
ORD-YWK5VS7LPC,2025-11-28,CUST-MMJB93EW,Rivers,Store,Accessories,10452.35,3,0.204,0,31357.05,24960.21,2025-11
ORD-NLR34RHQYB,2025-11-28,CUST-6979AUNU,Rivers,Online,Fashion,17052.61,4,0.192,0,68210.44,55114.04,2025-11
ORD-ONNX8XHC31,2025-11-28,CUST-C2P6M0I0,Lagos,Online,Groceries,6041.85,1,0.212,0,6041.85,4760.98,2025-11
ORD-GZGP65SV5W,2025-11-28,CUST-DX23YGD5,Kano,Online,Home,21826.5,5,0.301,0,109132.5,76283.62,2025-11
ORD-GIQ3IKQ4C4,2025-11-28,CUST-43LMERZ0,Enugu,Online,Electronics,141910.63,7,0.287,1,993374.41,708275.95,2025-11
ORD-9R6FG75VOX,2025-11-28,CUST-VMBC1TGA,Oyo,Online,Fashion,14815.2,4,0.036,0,59260.8,57127.41,2025-11
ORD-ZDS62QK9K7,2025-11-28,CUST-59Q9AZPK,Lagos,Online,Electronics,136796.42,2,0.138,0,273592.84,235837.03,2025-11
ORD-D8LGRML59W,2025-11-28,CUST-5YA8R2OF,Oyo,Online,Electronics,81663.62,2,0.265,0,163327.24,120045.52,2025-11
ORD-YG2TG1ZIO5,2025-11-28,CUST-BV7NI1VC,Abuja,Online,Electronics,104633.45,5,0.192,0,523167.25,422719.14,2025-11
ORD-Y7YDAGT7T6,2025-11-28,CUST-LZ02JA8C,Lagos,Online,Electronics,55013.45,3,0.214,0,165040.35,129721.72,2025-11
ORD-SM1KX4RW0Z,2025-11-28,CUST-4SWJIZTR,Lagos,Online,Electronics,29098.9,3,0.021,0,87296.7,85463.47,2025-11
ORD-GFKZWG80C0,2025-11-28,CUST-WF0P0LXM,Abuja,Online,Groceries,3799.8,3,0.074,0,11399.4,10555.84,2025-11
ORD-ZYLALA8YBQ,2025-11-28,CUST-PEIMT70A,Oyo,Online,Groceries,4475.35,2,0.175,0,8950.7,7384.33,2025-11
ORD-PS723OFI1O,2025-11-28,CUST-4WUD4JWE,Rivers,Store,Home,14473.08,2,0.146,0,28946.16,24720.02,2025-11
ORD-AXWEIRYTXP,2025-11-28,CUST-HQDRN4S1,Lagos,Online,Groceries,3982.14,5,0.102,0,19910.7,17879.81,2025-11
ORD-PEXDQA976C,2025-11-28,CUST-AE4Z3BU4,Lagos,Store,Repairs,16447.46,2,0.375,0,32894.92,20559.32,2025-11
ORD-2ZGE9CH9J0,2025-11-28,CUST-YP6ELR5A,Kano,Store,Accessories,4742.2,4,0.17,0,18968.8,15744.1,2025-11
ORD-ALWCSSMEV6,2025-11-28,CUST-MCVG9WON,Oyo,Store,Groceries,4609.08,1,0.045,0,4609.08,4401.67,2025-11
ORD-6KLO2GVF47,2025-11-28,CUST-GMJQPNNY,Lagos,Partner,Repairs,8345.06,4,0.192,0,33380.24,26971.23,2025-11
ORD-M87I2V51EI,2025-11-29,CUST-BLHUABL1,Lagos,Store,Groceries,2721.91,4,0.18,0,10887.64,8927.86,2025-11
ORD-VZAVPNPUSI,2025-11-29,CUST-Q89UHMV2,Kano,Online,Electronics,61213.13,6,0.188,1,367278.78,298230.37,2025-11
ORD-YHKOGVN44V,2025-11-29,CUST-Z124TZXE,Enugu,Partner,Accessories,8922.14,4,0.229,0,35688.56,27515.88,2025-11
ORD-JOUUL3IF7B,2025-11-29,CUST-OUUCSMFL,Oyo,Online,Repairs,11996.4,4,0.166,0,47985.6,40019.99,2025-11
ORD-ZY29NL5EZX,2025-11-29,CUST-9NE3U37E,Kano,Store,Groceries,4506.22,7,0.064,0,31543.54,29524.75,2025-11
ORD-OFC37GLAY5,2025-11-29,CUST-SFX9YROE,Kano,Online,Accessories,6323.27,1,0.236,0,6323.27,4830.98,2025-11
ORD-3SWM1Z1HGJ,2025-11-29,CUST-3XWCNNHR,Oyo,Online,Electronics,107401.36,2,0.225,0,214802.72,166472.11,2025-11
ORD-1MXL5JBYF2,2025-11-29,CUST-DUC6B60H,Lagos,Store,Accessories,14156.02,1,0.182,0,14156.02,11579.62,2025-11
ORD-8SIHG9ZG6E,2025-11-29,CUST-GKUU8V9M,Lagos,Partner,Home,10494.0,2,0.11,0,20988.0,18679.32,2025-11
ORD-6HUOTH659C,2025-11-29,CUST-RU6NV9U5,Lagos,Online,Accessories,8517.0,3,0.216,0,25551.0,20031.98,2025-11
ORD-R8Y1S56XA4,2025-11-29,CUST-M7Y6233J,Lagos,Online,Electronics,117931.81,4,0.152,0,471727.24,400024.7,2025-11
ORD-9KXC23EH9N,2025-11-29,CUST-3MUXZ2KR,Abuja,Store,Groceries,4194.39,4,0.151,0,16777.56,14244.15,2025-11
ORD-R6WNOKX3JY,2025-11-29,CUST-JHPXZF7N,Oyo,Online,Repairs,12892.52,6,0.366,0,77355.12,49043.15,2025-11
ORD-76ZGROLWZT,2025-11-29,CUST-CR5DP7MD,Rivers,Online,Accessories,3413.72,4,0.172,0,13654.88,11306.24,2025-11
ORD-N6AGY5KFEK,2025-11-29,CUST-LNIYL37Y,Enugu,Online,Groceries,5990.88,4,0.098,0,23963.52,21615.1,2025-11
ORD-YQBXYEX8AR,2025-11-29,CUST-Z0YKTZGG,Abuja,Online,Home,11893.77,4,0.041,0,47575.08,45624.5,2025-11
ORD-XVIRXBVCJN,2025-11-29,CUST-5I7H51FV,Kano,Online,Electronics,22855.28,4,0.37,0,91421.12,57595.31,2025-11
ORD-L6EE6RDQ0H,2025-11-29,CUST-8EA6AE3M,Lagos,Store,Home,25000.26,3,0.05,0,75000.78,71250.74,2025-11
ORD-BUNH53PWU9,2025-11-29,CUST-E2VTKWN5,Rivers,Store,Fashion,17074.57,5,0.221,0,85372.85,66505.45,2025-11
ORD-V2O8JP8RVH,2025-11-29,CUST-2PPDAZTF,Enugu,Store,Accessories,12032.87,5,0.081,0,60164.35,55291.04,2025-11
ORD-VVW9UTXYZ4,2025-11-29,CUST-YMHBPJN1,Lagos,Online,Electronics,99071.23,4,0.194,0,396284.92,319405.65,2025-11
ORD-DD3NYK66CA,2025-11-29,CUST-JWQ8MHZA,Enugu,Online,Electronics,21309.18,2,0.107,0,42618.36,38058.2,2025-11
ORD-UBDZ94CTWA,2025-11-29,CUST-W6MVBU56,Lagos,Store,Groceries,4130.92,6,0.197,0,24785.52,19902.77,2025-11
ORD-L0Y5JKSQ5B,2025-11-29,CUST-YI6P4UJ6,Enugu,Online,Fashion,11371.7,2,0.105,0,22743.4,20355.34,2025-11
ORD-CGZRFVLOBS,2025-11-29,CUST-98OLCGRV,Lagos,Store,Electronics,89928.56,2,0.143,1,179857.12,154137.55,2025-11
ORD-794HY91DCU,2025-11-29,CUST-M4URBR6W,Abuja,Online,Repairs,14444.08,4,0.333,0,57776.32,38536.81,2025-11
ORD-Q5X4RX1HIW,2025-11-29,CUST-F6KM9K09,Lagos,Store,Groceries,3730.63,4,0.19,0,14922.52,12087.24,2025-11
ORD-P89H8QRWDC,2025-11-29,CUST-Q4XEAOSJ,Enugu,Online,Electronics,102942.93,3,0.162,0,308828.79,258798.53,2025-11
ORD-0MM40HWB1J,2025-11-29,CUST-L5HNW6TB,Enugu,Online,Fashion,9070.51,3,0.216,0,27211.53,21333.84,2025-11
ORD-BF0071GSO5,2025-11-29,CUST-79B9Y1OV,Kano,Online,Home,19353.22,4,0.109,0,77412.88,68974.88,2025-11
ORD-PYCOSFLZ4B,2025-11-29,CUST-YUAE010V,Lagos,Online,Electronics,74542.18,2,0.136,0,149084.36,128808.89,2025-11
ORD-U9MLRN38D4,2025-11-29,CUST-64VUY9NX,Abuja,Partner,Groceries,2511.09,2,0.119,0,5022.18,4424.54,2025-11
ORD-WZKMFV1MSU,2025-11-29,CUST-9NU59YPT,Lagos,Store,Electronics,85933.41,2,0.31,0,171866.82,118588.11,2025-11
ORD-8KIHX9YVLB,2025-11-29,CUST-6V0D42SK,Lagos,Partner,Electronics,87003.57,5,0.109,0,435017.85,387600.9,2025-11
ORD-KM2J6BK26U,2025-11-29,CUST-XGWNUO1V,Lagos,Store,Accessories,9740.48,3,0.209,0,29221.44,23114.16,2025-11
ORD-JPBHMTATUG,2025-11-29,CUST-NV9NDNFG,Lagos,Online,Accessories,6918.77,2,0.07,0,13837.54,12868.91,2025-11
ORD-GL3S7N7QHM,2025-11-29,CUST-UTW6IZHL,Lagos,Online,Groceries,3133.7,2,0.379,0,6267.4,3892.06,2025-11
ORD-RCV1BZJD75,2025-11-29,CUST-SCTOW98R,Abuja,Online,Fashion,15190.83,4,0.334,0,60763.32,40468.37,2025-11
ORD-SWBU1PLLGQ,2025-11-29,CUST-YS3EI7P5,Lagos,Store,Accessories,10475.74,2,0.32,0,20951.48,14247.01,2025-11
ORD-6GLIKWVMVQ,2025-11-29,CUST-MHNUA9NI,Lagos,Online,Groceries,4344.26,1,0.024,0,4344.26,4240.0,2025-11
ORD-ILTFIFBAVS,2025-11-29,CUST-OQK08B9H,Lagos,Online,Accessories,7047.66,2,0.13,0,14095.32,12262.93,2025-11
ORD-SD9LSBYEOJ,2025-11-29,CUST-8KUJTI11,Oyo,Online,Electronics,122520.9,2,0.137,0,245041.8,211471.07,2025-11
ORD-3TJHNI0SHE,2025-11-29,CUST-MM3ZK7PB,Kano,Online,Accessories,6958.98,4,0.07,0,27835.92,25887.41,2025-11
ORD-HFVDZUDK7E,2025-11-29,CUST-3EZAO2JS,Abuja,Store,Accessories,11962.67,2,0.15,0,23925.34,20336.54,2025-11
ORD-75XVQIZ9SU,2025-11-29,CUST-VDR38BGI,Rivers,Online,Electronics,84229.48,2,0.283,0,168458.96,120785.07,2025-11
ORD-GTRSCHIVL9,2025-11-29,CUST-I0LJHJWK,Abuja,Online,Accessories,15599.5,2,0.377,0,31199.0,19436.98,2025-11
ORD-JRF4KUBI7U,2025-11-29,CUST-L2QP794X,Lagos,Partner,Fashion,15443.09,3,0.131,0,46329.27,40260.14,2025-11
ORD-DHAAK0YEY5,2025-11-29,CUST-W2BAJDEF,Lagos,Online,Repairs,16299.37,3,0.246,0,48898.11,36869.17,2025-11
ORD-8O87IG3Y2M,2025-11-29,CUST-7VL06DT0,Lagos,Online,Groceries,5530.18,4,0.325,1,22120.72,14931.49,2025-11
ORD-160H92IF73,2025-11-29,CUST-KIHMH59K,Rivers,Online,Home,19513.05,6,0.139,0,117078.3,100804.42,2025-11
ORD-984TPXC40C,2025-11-29,CUST-K0S9IYKM,Rivers,Online,Electronics,55207.03,2,0.168,0,110414.06,91864.5,2025-11
ORD-C4X4I6T36V,2025-11-29,CUST-ZTF2Q964,Enugu,Online,Fashion,7821.23,1,0.049,0,7821.23,7437.99,2025-11
ORD-81AJRS0ZCP,2025-11-29,CUST-X8TZ9D09,Lagos,Store,Accessories,7770.25,3,0.207,0,23310.75,18485.42,2025-11
ORD-X0LL83ITPP,2025-11-29,CUST-I1DTT2AU,Oyo,Online,Accessories,12733.93,5,0.091,0,63669.65,57875.71,2025-11
ORD-2Y07K9NBHF,2025-11-29,CUST-627VB34R,Rivers,Store,Accessories,4293.12,1,0.221,0,4293.12,3344.34,2025-11
ORD-SZINW026F4,2025-11-29,CUST-FWK80ELV,Kano,Online,Repairs,15730.18,4,0.318,0,62920.72,42911.93,2025-11
ORD-OAHXVL360J,2025-11-29,CUST-9HBFXWL7,Lagos,Online,Home,15819.08,3,0.145,0,47457.24,40575.94,2025-11
ORD-O11A9PM355,2025-11-29,CUST-WZ490OWA,Lagos,Online,Electronics,65653.8,3,0.272,0,196961.4,143387.9,2025-11
ORD-5XW3TAZAUU,2025-11-29,CUST-JD3HXGEA,Lagos,Store,Electronics,75330.95,6,0.05,0,451985.7,429386.42,2025-11
ORD-3A2PJQOC95,2025-11-29,CUST-OFWPM7Y3,Lagos,Store,Accessories,11246.35,4,0.043,0,44985.4,43051.03,2025-11
ORD-UWGTVMOFZQ,2025-11-29,CUST-486I97RT,Enugu,Online,Accessories,10736.27,2,0.128,0,21472.54,18724.05,2025-11
ORD-UN1TLX8LML,2025-11-29,CUST-IZ28XN83,Kano,Online,Groceries,1538.51,4,0.055,0,6154.04,5815.57,2025-11
ORD-FDBNZQT0VN,2025-11-29,CUST-3JNVQMIT,Enugu,Online,Groceries,2082.06,5,0.082,0,10410.3,9556.66,2025-11
ORD-3UT4NEWQCB,2025-11-29,CUST-ZMDGNTQ5,Oyo,Partner,Repairs,21451.07,4,0.119,0,85804.28,75593.57,2025-11
ORD-QQ0XC7FKED,2025-11-29,CUST-9GP4M1OQ,Enugu,Online,Electronics,57256.41,6,0.198,0,343538.46,275517.84,2025-11
ORD-SYJBELYN23,2025-11-29,CUST-00R6K38S,Abuja,Online,Accessories,11385.44,4,0.155,0,45541.76,38482.79,2025-11
ORD-IK8U4V5113,2025-11-29,CUST-OLH7PLAB,Lagos,Online,Repairs,16237.46,1,0.302,0,16237.46,11333.75,2025-11
ORD-4GM7R0W126,2025-11-29,CUST-C8E3AK34,Rivers,Online,Electronics,121082.81,2,0.238,0,242165.62,184530.2,2025-11
ORD-ID5A53BFE6,2025-11-29,CUST-16HOYN16,Lagos,Online,Home,30175.84,4,0.26,0,120703.36,89320.49,2025-11
ORD-ARU3C3BNQK,2025-11-29,CUST-0QJBM8FQ,Lagos,Online,Electronics,73397.11,3,0.309,0,220191.33,152152.21,2025-11
ORD-33MENCPI62,2025-11-29,CUST-HVWGXZXC,Oyo,Store,Electronics,55799.86,3,0.023,0,167399.58,163549.39,2025-11
ORD-R1BEIN0VY7,2025-11-29,CUST-QKP6Y1FI,Lagos,Store,Accessories,8461.69,6,0.406,0,50770.14,30157.46,2025-11
ORD-2YT72UJ2G8,2025-11-29,CUST-1MLO5RFB,Lagos,Store,Electronics,115631.44,4,0.351,0,462525.76,300179.22,2025-11
ORD-5DQWOY131J,2025-11-29,CUST-SMQE96UO,Kano,Online,Fashion,13781.58,3,0.301,0,41344.74,28899.97,2025-11
ORD-KXM812VUF2,2025-11-29,CUST-VZ2KM099,Enugu,Online,Home,22356.5,5,0.067,0,111782.5,104293.07,2025-11
ORD-ALKG1QXOGW,2025-11-29,CUST-ME8BL7AA,Oyo,Online,Electronics,98724.45,2,0.165,0,197448.9,164869.83,2025-11
ORD-UTZ6IPKSQ5,2025-11-29,CUST-ROYAZCMU,Rivers,Online,Electronics,46521.48,5,0.139,0,232607.4,200274.97,2025-11
ORD-10GJOAFGSM,2025-11-29,CUST-3OVPDHK3,Kano,Online,Groceries,4907.51,7,0.208,0,34352.57,27207.24,2025-11
ORD-4Y5RVYQBKN,2025-11-29,CUST-KASJE1W2,Oyo,Online,Electronics,102277.3,2,0.346,0,204554.6,133778.71,2025-11
ORD-P3ZSMGNGGD,2025-11-29,CUST-2NLYQ2UC,Lagos,Store,Fashion,13036.79,5,0.255,0,65183.95,48562.04,2025-11
ORD-W2V42MXP0B,2025-11-29,CUST-JCXJG9HE,Rivers,Online,Home,27530.55,3,0.017,0,82591.65,81187.59,2025-11
ORD-P0SYNF8MQ8,2025-11-29,CUST-Y24YXTTP,Lagos,Online,Repairs,5070.57,1,0.24,0,5070.57,3853.63,2025-11
ORD-R50YV8CG4H,2025-11-29,CUST-D2LA7KPB,Lagos,Store,Electronics,67256.71,3,0.144,0,201770.13,172715.23,2025-11
ORD-W1UL4BKZXH,2025-11-29,CUST-8YPDFH76,Oyo,Store,Home,29182.75,3,0.145,0,87548.25,74853.75,2025-11
ORD-EQCR2F7HBI,2025-11-29,CUST-XS6HEVIO,Kano,Online,Electronics,78202.23,3,0.033,0,234606.69,226864.67,2025-11
ORD-WF419B42BM,2025-11-30,CUST-662X6LWT,Oyo,Store,Fashion,11077.13,2,0.212,0,22154.26,17457.56,2025-11
ORD-OP6JQCYKWS,2025-11-30,CUST-BJDGSRX6,Lagos,Online,Home,22366.91,2,0.079,0,44733.82,41199.85,2025-11
ORD-LB5B8YKDST,2025-11-30,CUST-ZMIUW6EY,Abuja,Store,Groceries,4106.7,5,0.044,0,20533.5,19630.03,2025-11
ORD-6BA1PO9JXP,2025-11-30,CUST-N6WMG6AX,Oyo,Store,Groceries,1125.0,1,0.095,0,1125.0,1018.12,2025-11
ORD-56IAGMYPSO,2025-11-30,CUST-250EDPCF,Lagos,Online,Fashion,13329.47,3,0.294,0,39988.41,28231.82,2025-11
ORD-J2Z0JWLVFY,2025-11-30,CUST-LWKV7NWZ,Lagos,Store,Groceries,6211.43,2,0.112,0,12422.86,11031.5,2025-11
ORD-Z7KYWHJPMC,2025-11-30,CUST-O4K9YLGX,Rivers,Partner,Electronics,145001.53,4,0.16,0,580006.12,487205.14,2025-11
ORD-2G2LL884S2,2025-11-30,CUST-N7U4MMQ9,Lagos,Online,Accessories,11738.6,2,0.042,0,23477.2,22491.16,2025-11
ORD-8VEMWPRJ2Q,2025-11-30,CUST-TO9DFJKP,Lagos,Online,Groceries,5355.98,10,0.121,0,53559.8,47079.06,2025-11
ORD-OD161RI0D8,2025-11-30,CUST-N486L0FV,Oyo,Store,Fashion,13789.86,2,0.221,0,27579.72,21484.6,2025-11
ORD-ZHE6NH6C6B,2025-11-30,CUST-OFH7JYKF,Abuja,Online,Accessories,11253.01,4,0.165,0,45012.04,37585.05,2025-11
ORD-F8X34K05NL,2025-11-30,CUST-W32BEAID,Oyo,Partner,Groceries,4209.16,4,0.384,0,16836.64,10371.37,2025-11
ORD-5VMLBVBY2D,2025-11-30,CUST-4OIDTO7B,Oyo,Store,Electronics,70376.25,2,0.265,0,140752.5,103453.09,2025-11
ORD-N0IRYFGZ5M,2025-11-30,CUST-VT2XUAV8,Enugu,Online,Fashion,12759.91,1,0.184,0,12759.91,10412.09,2025-11
ORD-69A4BMX8UD,2025-11-30,CUST-L0O5MOIC,Lagos,Partner,Groceries,2497.77,2,0.083,0,4995.54,4580.91,2025-11
ORD-64SUZBDSJZ,2025-11-30,CUST-UNRQAQK8,Lagos,Online,Home,12491.31,1,0.261,0,12491.31,9231.08,2025-11
